GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0009617	response to bacterium	123	5	0.48	0.00011	ENSDARG00000002355,ENSDARG00000003570,ENSDARG00000004301,ENSDARG00000004586,ENSDARG00000004763,ENSDARG00000006029,ENSDARG00000008829,ENSDARG00000010423,ENSDARG00000010756,ENSDARG00000016065,ENSDARG00000016771,ENSDARG00000018342,ENSDARG00000018569,ENSDARG00000019521,ENSDARG00000021494,ENSDARG00000023526,ENSDARG00000024032,ENSDARG00000026925,ENSDARG00000028058,ENSDARG00000029476,ENSDARG00000029766,ENSDARG00000031046,ENSDARG00000031976,ENSDARG00000032639,ENSDARG00000033227,ENSDARG00000035188,ENSDARG00000035859,ENSDARG00000036063,ENSDARG00000036084,ENSDARG00000036308,ENSDARG00000038010,ENSDARG00000038076,ENSDARG00000039099,ENSDARG00000041041,ENSDARG00000041107,ENSDARG00000041959,ENSDARG00000042613,ENSDARG00000042698,ENSDARG00000042725,ENSDARG00000042816,ENSDARG00000043093,ENSDARG00000043182,ENSDARG00000043531,ENSDARG00000044332,ENSDARG00000044415,ENSDARG00000045561,ENSDARG00000045999,ENSDARG00000052039,ENSDARG00000052045,ENSDARG00000052322,ENSDARG00000052673,ENSDARG00000054155,ENSDARG00000055278,ENSDARG00000055290,ENSDARG00000055705,ENSDARG00000056462,ENSDARG00000056498,ENSDARG00000056874,ENSDARG00000057128,ENSDARG00000057698,ENSDARG00000057741,ENSDARG00000058045,ENSDARG00000058285,ENSDARG00000059006,ENSDARG00000059294,ENSDARG00000062632,ENSDARG00000062646,ENSDARG00000062788,ENSDARG00000062909,ENSDARG00000062998,ENSDARG00000067850,ENSDARG00000068382,ENSDARG00000068857,ENSDARG00000068910,ENSDARG00000068966,ENSDARG00000068969,ENSDARG00000068991,ENSDARG00000068993,ENSDARG00000068995,ENSDARG00000069733,ENSDARG00000069844,ENSDARG00000070721,ENSDARG00000074246,ENSDARG00000074378,ENSDARG00000075045,ENSDARG00000075161,ENSDARG00000075163,ENSDARG00000075230,ENSDARG00000077308,ENSDARG00000077809,ENSDARG00000078258,ENSDARG00000086254,ENSDARG00000087857,ENSDARG00000087985,ENSDARG00000088680,ENSDARG00000090615,ENSDARG00000090730,ENSDARG00000090953,ENSDARG00000092044,ENSDARG00000092381,ENSDARG00000092892,ENSDARG00000097181,ENSDARG00000098439,ENSDARG00000098700,ENSDARG00000099169,ENSDARG00000099562,ENSDARG00000100184,ENSDARG00000100534,ENSDARG00000100899,ENSDARG00000101212,ENSDARG00000102175,ENSDARG00000102299,ENSDARG00000102514,ENSDARG00000102776,ENSDARG00000102889,ENSDARG00000102894,ENSDARG00000104045,ENSDARG00000104090,ENSDARG00000104290,ENSDARG00000104654,ENSDARG00000104773,ENSDARG00000104795,ENSDARG00000116628
GO:0032922	circadian regulation of gene expression	28	3	0.11	0.00017	ENSDARG00000001220,ENSDARG00000003820,ENSDARG00000004060,ENSDARG00000010519,ENSDARG00000011703,ENSDARG00000012499,ENSDARG00000027183,ENSDARG00000029544,ENSDARG00000030598,ENSDARG00000033160,ENSDARG00000034503,ENSDARG00000037421,ENSDARG00000040764,ENSDARG00000041691,ENSDARG00000043483,ENSDARG00000044153,ENSDARG00000045131,ENSDARG00000054823,ENSDARG00000055283,ENSDARG00000056885,ENSDARG00000058094,ENSDARG00000077726,ENSDARG00000078525,ENSDARG00000087188,ENSDARG00000088171,ENSDARG00000094965,ENSDARG00000102012,ENSDARG00000111860
GO:0042542	response to hydrogen peroxide	13	2	0.05	0.00112	ENSDARG00000006207,ENSDARG00000018146,ENSDARG00000024669,ENSDARG00000026726,ENSDARG00000034503,ENSDARG00000043288,ENSDARG00000045768,ENSDARG00000052842,ENSDARG00000056885,ENSDARG00000098481,ENSDARG00000100095,ENSDARG00000104359,ENSDARG00000116835
GO:0007160	cell-matrix adhesion	59	3	0.23	0.00154	ENSDARG00000002494,ENSDARG00000009387,ENSDARG00000011299,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000021789,ENSDARG00000022689,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000028533,ENSDARG00000029296,ENSDARG00000031588,ENSDARG00000040985,ENSDARG00000044318,ENSDARG00000044433,ENSDARG00000045070,ENSDARG00000045420,ENSDARG00000053232,ENSDARG00000055539,ENSDARG00000055632,ENSDARG00000056767,ENSDARG00000056964,ENSDARG00000059558,ENSDARG00000060415,ENSDARG00000061862,ENSDARG00000068710,ENSDARG00000071863,ENSDARG00000074275,ENSDARG00000075707,ENSDARG00000075752,ENSDARG00000076386,ENSDARG00000079336,ENSDARG00000080675,ENSDARG00000089271,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000098949,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000100739,ENSDARG00000101200,ENSDARG00000103129,ENSDARG00000103498,ENSDARG00000103542,ENSDARG00000103650,ENSDARG00000103774,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000105341,ENSDARG00000105391,ENSDARG00000107053,ENSDARG00000109929,ENSDARG00000113076,ENSDARG00000115301,ENSDARG00000116430
GO:0014074	response to purine-containing compound	16	2	0.06	0.00171	ENSDARG00000002300,ENSDARG00000004455,ENSDARG00000008867,ENSDARG00000010477,ENSDARG00000012553,ENSDARG00000016695,ENSDARG00000024139,ENSDARG00000029718,ENSDARG00000042440,ENSDARG00000043531,ENSDARG00000044752,ENSDARG00000067850,ENSDARG00000074378,ENSDARG00000087346,ENSDARG00000104090,ENSDARG00000104773
GO:0046683	response to organophosphorus	16	2	0.06	0.00171	ENSDARG00000002300,ENSDARG00000004455,ENSDARG00000008867,ENSDARG00000010477,ENSDARG00000012553,ENSDARG00000016695,ENSDARG00000024139,ENSDARG00000029718,ENSDARG00000042440,ENSDARG00000043531,ENSDARG00000044752,ENSDARG00000067850,ENSDARG00000074378,ENSDARG00000087346,ENSDARG00000104090,ENSDARG00000104773
GO:0009411	response to UV	18	2	0.07	0.00217	ENSDARG00000000857,ENSDARG00000012827,ENSDARG00000021985,ENSDARG00000023002,ENSDARG00000027938,ENSDARG00000031680,ENSDARG00000033273,ENSDARG00000034503,ENSDARG00000035559,ENSDARG00000038114,ENSDARG00000041140,ENSDARG00000043288,ENSDARG00000045296,ENSDARG00000053858,ENSDARG00000063572,ENSDARG00000076169,ENSDARG00000100916,ENSDARG00000104940
GO:0046129	purine ribonucleoside biosynthetic proce...	23	2	0.09	0.00355	ENSDARG00000006900,ENSDARG00000008884,ENSDARG00000011683,ENSDARG00000014866,ENSDARG00000015623,ENSDARG00000016138,ENSDARG00000029524,ENSDARG00000037261,ENSDARG00000039429,ENSDARG00000041617,ENSDARG00000042336,ENSDARG00000043820,ENSDARG00000043856,ENSDARG00000056193,ENSDARG00000074528,ENSDARG00000079848,ENSDARG00000088390,ENSDARG00000095947,ENSDARG00000098944,ENSDARG00000099420,ENSDARG00000100990,ENSDARG00000101026,ENSDARG00000103791
GO:0045104	intermediate filament cytoskeleton organ...	24	2	0.09	0.00386	ENSDARG00000010953,ENSDARG00000011998,ENSDARG00000019808,ENSDARG00000021351,ENSDARG00000021987,ENSDARG00000022309,ENSDARG00000026895,ENSDARG00000028306,ENSDARG00000028533,ENSDARG00000037560,ENSDARG00000043697,ENSDARG00000055632,ENSDARG00000060830,ENSDARG00000062590,ENSDARG00000076673,ENSDARG00000077950,ENSDARG00000088805,ENSDARG00000096359,ENSDARG00000098631,ENSDARG00000101043,ENSDARG00000101858,ENSDARG00000103459,ENSDARG00000104225,ENSDARG00000107053
GO:0042752	regulation of circadian rhythm	27	2	0.1	0.00487	ENSDARG00000006125,ENSDARG00000006621,ENSDARG00000008370,ENSDARG00000009594,ENSDARG00000010519,ENSDARG00000012499,ENSDARG00000021882,ENSDARG00000023722,ENSDARG00000031161,ENSDARG00000033160,ENSDARG00000034503,ENSDARG00000036222,ENSDARG00000036227,ENSDARG00000037738,ENSDARG00000044153,ENSDARG00000045164,ENSDARG00000045768,ENSDARG00000053326,ENSDARG00000056885,ENSDARG00000059370,ENSDARG00000062744,ENSDARG00000068374,ENSDARG00000075397,ENSDARG00000078095,ENSDARG00000079802,ENSDARG00000102012,ENSDARG00000103505
