ZFA:0000368	2.0328576074769233E-5	0.017563889728600617	"integument"
ZFA:0000036	2.9857648471485333E-5	0.025797008279363327	"liver and biliary system"
ZFA:0000123	5.001478705746454E-5	0.04321277601764936	"liver"
ZFA:0001491	5.001478705746454E-5	0.04321277601764936	"solid compound organ"
ZFA:0000124	5.1459494994185855E-5	0.04446100367497658	"liver primordium"
ZFA:0000339	5.676796236900691E-5	0.04904751948682197	"digestive system"
